JoinField,mean_turnout_1r,std_turnout_1r,cv_turnout_1r,n_cycles_1r,mean_turnout_ro,std_turnout_ro,cv_turnout_ro,n_cycles_ro
CITY OF CHICAGO:Ward 32 Precinct 17,524.3359872772181,209.91747811300257,0.40034917153611,3,642.8059679975835,210.95019111321002,0.32817086588406263,3
CITY OF CHICAGO:Ward 32 Precinct 18,272.2350463490117,20.174579980750902,0.07410721085075364,3,301.9339913498789,36.69845849433708,0.12154464070198434,3
CITY OF CHICAGO:Ward 32 Precinct 19,251.39300512488717,99.40732237275553,0.39542596789187473,3,299.38803632884526,105.04560037350228,0.35086772892327966,3
CITY OF CHICAGO:Ward 32 Precinct 20,590.2197530366728,169.07284309836513,0.28645744610966944,3,680.2031216654055,195.54605765264793,0.28748185861581177,3
CITY OF CHICAGO:Ward 32 Precinct 21,563.4967824063295,110.45543267841398,0.19601785871204166,3,669.0616580369052,119.26202274036515,0.17825266372353787,3
CITY OF CHICAGO:Ward 32 Precinct 22,469.59334740211983,150.9334452773605,0.3214130824304756,3,562.5352218393009,188.98534886207264,0.33595291730205645,3
CITY OF CHICAGO:Ward 32 Precinct 23,309.91427468289515,94.16957393557115,0.30385684567748816,3,369.8040720537222,101.09934024384376,0.27338622769182713,3
CITY OF CHICAGO:Ward 32 Precinct 24,199.7276283622651,60.53328254811448,0.3030791635813122,3,238.56699617405312,53.216706272872734,0.223068182633473,3
CITY OF CHICAGO:Ward 32 Precinct 25,408.5375598850778,131.56241015804943,0.3220325940044732,3,459.3100949768852,104.97337587711935,0.22854576249277114,3
CITY OF CHICAGO:Ward 32 Precinct 26,524.3126425125193,185.42927757148192,0.3536616563028123,3,608.8070140225194,184.8400929949295,0.303610321066525,3
CITY OF CHICAGO:Ward 32 Precinct 27,518.4941809500389,136.58021160210384,0.2634170577418003,3,610.3245469851794,145.35613596150574,0.23816203473958494,3
CITY OF CHICAGO:Ward 32 Precinct 28,165.63266237832485,39.951871114274226,0.24120768537197915,3,196.20677233429396,48.341290526580096,0.24637931683732597,3
CITY OF CHICAGO:Ward 32 Precinct 29,406.8120258879159,120.60318609216904,0.2964592450995964,3,487.1022501940358,124.83123163993513,0.2562731574124508,3
CITY OF CHICAGO:Ward 32 Precinct 30,422.61751352622906,178.69682939847897,0.4228334692224922,3,506.5845565749235,202.96307916938446,0.4006499537641676,3
CITY OF CHICAGO:Ward 33 Precinct 01,712.7081213491615,135.68495527746,0.1903794150971753,3,806.5801771245524,108.07367196935506,0.1339899926063597,3
CITY OF CHICAGO:Ward 33 Precinct 02,759.6666666666666,137.29287429919054,0.18072778538726267,3,815.0,107.53139076567363,0.13194035676769772,3
CITY OF CHICAGO:Ward 33 Precinct 03,576.5862212182192,79.06728242231097,0.13713002411895403,3,630.990207072155,38.92763293388988,0.06169292723973833,3
CITY OF CHICAGO:Ward 33 Precinct 04,691.7825812539273,157.74852675929597,0.22803194389971554,3,773.6028718764323,118.90265400092684,0.15369986116070053,3
CITY OF CHICAGO:Ward 33 Precinct 05,611.7777745137399,60.084423986011885,0.09821282578264445,3,670.9867153661107,38.33634795311212,0.057134287572585755,3
CITY OF CHICAGO:Ward 33 Precinct 06,629.797282083187,70.24496053720176,0.11153582674229996,3,696.4677501595462,30.111602385347293,0.04323474041468446,3
CITY OF CHICAGO:Ward 33 Precinct 07,520.782247431123,83.34461796424928,0.16003736374533806,3,559.5853150394004,84.83179465030204,0.15159760696066343,3
CITY OF CHICAGO:Ward 33 Precinct 08,407.88116539735773,102.6334638531619,0.25162589636414423,3,435.9676645868287,97.10471625084394,0.2227337578874597,3
CITY OF CHICAGO:Ward 33 Precinct 09,463.21657410921097,55.81044798469978,0.12048456619244703,3,472.86555196254767,72.2425935978258,0.1527761819358489,3
CITY OF CHICAGO:Ward 33 Precinct 10,418.03290104990054,73.42540826022714,0.1756450463009426,3,442.39218649852637,62.04319880722138,0.14024478890164135,3
CITY OF CHICAGO:Ward 33 Precinct 11,385.7464710665072,48.990805559243206,0.12700260205568187,3,397.7752971572084,5.476433918796619,0.01376765716205908,3
CITY OF CHICAGO:Ward 33 Precinct 12,543.6706044160476,103.2173096945967,0.18985265868008738,3,595.4607656047959,66.67021051934442,0.11196406945742093,3
CITY OF CHICAGO:Ward 33 Precinct 13,502.6311059936984,96.44915666244808,0.1918885550701617,3,532.7563621538819,56.55388776149104,0.10615337850279102,3
CITY OF CHICAGO:Ward 33 Precinct 14,593.1359248975274,149.52347522387416,0.25208973010647845,3,644.509718365728,127.24095958577819,0.19742287192879088,3
CITY OF CHICAGO:Ward 33 Precinct 15,454.3112087197007,91.8971833146812,0.20227804542542027,3,508.0304213437449,72.54404314557334,0.14279468334532747,3
CITY OF CHICAGO:Ward 33 Precinct 16,670.9041759199026,107.10588084879309,0.15964408136517572,3,701.2929975578551,106.75927861675682,0.15223206133317968,3
CITY OF CHICAGO:Ward 33 Precinct 17,567.5607413550563,90.16198828364541,0.15885874711556489,3,639.0432915656565,71.09803800726611,0.11125699768019763,3
CITY OF CHICAGO:Ward 34 Precinct 01,361.4095680947233,92.02366951135924,0.2546243310504729,3,390.39372816738495,103.84686027088593,0.26600545238872436,3
CITY OF CHICAGO:Ward 34 Precinct 02,294.4866780529462,42.719448896795114,0.14506411352541562,3,328.7835183603757,28.778288776115428,0.0875295967377899,3
CITY OF CHICAGO:Ward 34 Precinct 03,407.3384564678692,184.6256259778581,0.45324870030389913,3,453.12389506670365,220.67646916811864,0.4870113264179838,3
CITY OF CHICAGO:Ward 34 Precinct 04,387.24319047469817,58.44453968248007,0.1509246414658355,3,408.93096185710755,58.94089042016508,0.14413408598970492,3
CITY OF CHICAGO:Ward 34 Precinct 05,452.396049795401,132.93465225024548,0.2938457404974381,3,506.6722834889876,131.46956142594863,0.2594765210376977,3
CITY OF CHICAGO:Ward 34 Precinct 06,316.8409193065655,134.38211904789716,0.4241311991582538,3,387.3519524053398,124.34117884630695,0.3210031034416773,3
CITY OF CHICAGO:Ward 34 Precinct 07,149.04442841384642,67.40753724031133,0.45226472373152515,3,176.00254499820394,66.22039611723359,0.37624681005555544,3
CITY OF CHICAGO:Ward 34 Precinct 08,269.72672995142824,83.1344787282019,0.3082174271091803,3,341.37621788396024,52.16940182212395,0.15282084424480105,3
CITY OF CHICAGO:Ward 34 Precinct 09,381.9844563830409,264.40030965041615,0.6921755721528224,3,456.35328666407867,308.49685781468895,0.6760044615209998,3
CITY OF CHICAGO:Ward 34 Precinct 10,156.21538580642664,82.71833521884209,0.5295146492250259,3,173.05298473132373,82.80398644219181,0.47848921283126383,3
CITY OF CHICAGO:Ward 34 Precinct 11,454.58027652560094,108.02787766979546,0.23764312542432,3,517.5631004061387,67.2656783960133,0.1299661400575679,3
CITY OF CHICAGO:Ward 34 Precinct 12,291.74993416889436,107.01612307162068,0.36680770255005074,3,353.0687906862963,96.95189314331337,0.2745977432750653,3
CITY OF CHICAGO:Ward 34 Precinct 13,343.626089223247,143.65170224992775,0.4180465533762197,3,416.2168855652589,157.48051789743266,0.3783616747877981,3
CITY OF CHICAGO:Ward 34 Precinct 14,452.13170133413433,99.18338265360823,0.21936834413720913,3,563.0680648079612,58.09636024908485,0.10317821926004467,3
CITY OF CHICAGO:Ward 34 Precinct 15,367.7265108238474,59.49544119173133,0.16179263512559616,3,422.5334439958286,19.177693811699,0.04538739852244295,3
CITY OF CHICAGO:Ward 34 Precinct 16,440.5775824891604,148.31053002619706,0.3366274997204288,3,502.6657958011158,168.8276487697866,0.3358646046340196,3
CITY OF CHICAGO:Ward 34 Precinct 17,456.3244436311049,116.61176540051022,0.2555457351190676,3,500.0367614604008,108.74091391514577,0.21746583910662584,3
CITY OF CHICAGO:Ward 34 Precinct 18,436.38950035665994,111.27009966184863,0.2549788653734975,3,487.0258477328138,108.06808757761691,0.22189394686276262,3
CITY OF CHICAGO:Ward 34 Precinct 19,340.7073092818426,104.07974116342248,0.3054813863042921,3,407.93983104748,79.53492995497221,0.194967306209712,3
CITY OF CHICAGO:Ward 34 Precinct 20,379.7399315695068,189.56234383326608,0.4991899141335601,3,436.5077285861912,206.6845423054326,0.4734957224580307,3
CITY OF CHICAGO:Ward 35 Precinct 01,155.744698412969,1.5329317204762214,0.00984259327024754,3,165.7579987299206,43.21129178192536,0.26068902926568327,3
CITY OF CHICAGO:Ward 35 Precinct 02,404.7469534225502,26.355962249026643,0.06511713559832873,3,422.644347172341,92.6368742456654,0.21918398971959044,3
CITY OF CHICAGO:Ward 35 Precinct 03,275.06374540995085,33.410756352458264,0.12146550357868274,3,293.7296033360569,38.90394958822603,0.1324481739204063,3
CITY OF CHICAGO:Ward 35 Precinct 04,379.51043684097266,55.002069327298486,0.14492900323146096,3,420.2005595007531,75.73889369065884,0.18024462837613878,3
CITY OF CHICAGO:Ward 35 Precinct 05,510.58189197524325,110.44103919140721,0.21630426172019865,3,567.3581972017995,139.37717408571493,0.24565992837174233,3
CITY OF CHICAGO:Ward 35 Precinct 06,885.3921164117055,117.69559342479461,0.13293047367734456,3,982.506830046614,129.9614993160312,0.13227541564252057,3
CITY OF CHICAGO:Ward 35 Precinct 07,582.4333070244672,62.648312956166905,0.10756306722262217,3,679.4701394369903,41.12688752743762,0.06052788068290301,3
CITY OF CHICAGO:Ward 35 Precinct 08,374.2274255633149,66.29120591795413,0.1771414957580078,3,395.31049264381454,47.45181627505259,0.12003682461777701,3
CITY OF CHICAGO:Ward 35 Precinct 09,636.7132568594608,112.49995044554367,0.17668856307538033,3,704.1705331337643,105.79277476682022,0.15023743509404108,3
CITY OF CHICAGO:Ward 35 Precinct 10,384.67696730677835,91.25476277368425,0.2372244000273324,3,434.2135683540834,45.754461931421,0.10537317409231696,3
CITY OF CHICAGO:Ward 35 Precinct 11,538.3936857174089,104.8285601442939,0.19470614705410222,3,578.452464688252,94.78785301042247,0.16386455032481695,3
CITY OF CHICAGO:Ward 35 Precinct 12,687.6828415208691,129.11020260728455,0.1877467268512129,3,762.5893521098051,122.61562633724648,0.1607885371045557,3
CITY OF CHICAGO:Ward 35 Precinct 13,382.7070282693456,128.8350171223547,0.3366413669092114,3,455.5103830526296,123.24163500893037,0.2705572465396273,3
CITY OF CHICAGO:Ward 35 Precinct 14,374.7827479064833,75.28610208835974,0.20087931610754217,3,403.0906234579274,84.70946986256673,0.21014993882984304,3
CITY OF CHICAGO:Ward 35 Precinct 15,562.9377265394518,80.19070702439474,0.1424504048029455,3,618.2325218033385,69.5530352237615,0.11250303529953494,3
CITY OF CHICAGO:Ward 35 Precinct 16,692.4893930601041,130.05500026906955,0.18780793117185193,3,779.7099789301216,121.87950977807645,0.15631390269663256,3
CITY OF CHICAGO:Ward 35 Precinct 17,462.0145876384488,102.18434627114155,0.2211712552052713,3,538.3363672683853,78.17786421831343,0.14522122035894,3
CITY OF CHICAGO:Ward 35 Precinct 18,309.88094565338025,57.91710640137644,0.1869011541811934,3,342.97883721641057,47.99061297134183,0.13992295664895799,3
CITY OF CHICAGO:Ward 35 Precinct 19,422.3487031700288,81.01060226236469,0.1918097573268776,3,472.537944284342,58.51607753567232,0.12383360583729383,3
CITY OF CHICAGO:Ward 35 Precinct 20,244.8426256148614,63.81709978742548,0.26064538242540364,3,278.7891095421534,68.70719146952278,0.24644862054460606,3
CITY OF CHICAGO:Ward 35 Precinct 21,449.11415555362555,57.95572163368787,0.12904452223788299,3,481.8358475264093,69.01243442111807,0.14322810304672384,3
CITY OF CHICAGO:Ward 35 Precinct 22,624.9275060581293,29.40388678797984,0.04705167639915782,3,689.9558079178674,20.226913437604676,0.029316244903633732,3
CITY OF CHICAGO:Ward 36 Precinct 01,286.4194447736491,19.43263908827535,0.06784678709098306,3,319.44704030386714,52.1800101216207,0.1633447912742769,3
CITY OF CHICAGO:Ward 36 Precinct 02,299.84763351067664,43.470674707153314,0.14497588057704466,3,329.8610092385008,62.66831731691887,0.18998401011866042,3
CITY OF CHICAGO:Ward 36 Precinct 03,229.2194170390983,41.02423886375362,0.17897366372219703,3,257.5671416926666,52.13113753029448,0.2023982453184895,3
CITY OF CHICAGO:Ward 36 Precinct 04,275.2973109137855,38.14675712703091,0.13856567287348942,3,321.55645000095836,52.61458026507138,0.16362470808753662,3
CITY OF CHICAGO:Ward 36 Precinct 05,277.99701492537315,17.253709652416248,0.06206437021292447,3,308.718407960199,55.307977059620995,0.17915347978456628,3
CITY OF CHICAGO:Ward 36 Precinct 06,237.38391914513113,9.643008313454676,0.04062199473402055,3,272.8703022407544,62.84599692083729,0.23031453553119915,3
CITY OF CHICAGO:Ward 36 Precinct 07,148.3710499490316,39.00455017526722,0.262885180017706,3,188.06557934080868,16.768495961946012,0.08916302505073764,3
CITY OF CHICAGO:Ward 36 Precinct 08,134.79526136428194,29.66355752533735,0.22006380064928308,3,151.06170218892441,35.65118535629002,0.23600412837731088,3
CITY OF CHICAGO:Ward 36 Precinct 09,358.3471788735288,64.95531379329529,0.18126363934964848,3,416.3991101013341,119.44538052966445,0.28685311191130175,3
CITY OF CHICAGO:Ward 36 Precinct 10,328.5547469265278,31.142432502659283,0.09478612862538684,3,396.4118847364675,131.14525908121448,0.3308307952684091,3
CITY OF CHICAGO:Ward 36 Precinct 11,180.76474086661005,19.281538333199002,0.10666647843357482,3,211.52233849553178,57.780620808207786,0.27316557305094447,3
CITY OF CHICAGO:Ward 36 Precinct 12,141.612052034481,28.050588994612717,0.1980805206309891,3,158.36185975898238,41.80951880142955,0.264012552423047,3
CITY OF CHICAGO:Ward 36 Precinct 13,88.54386174874675,5.597390911592889,0.0632160242510782,3,105.44494185238186,28.187452007862884,0.26731914791440675,3
CITY OF CHICAGO:Ward 36 Precinct 14,299.8680368145452,23.514422002953644,0.07841590004971503,3,309.0857630257202,46.79823791841716,0.15140858466044227,3
CITY OF CHICAGO:Ward 36 Precinct 15,139.60862119084,25.698309308977407,0.1840739424956338,3,149.3303312805157,23.3152191688801,0.15613183851499443,3
CITY OF CHICAGO:Ward 36 Precinct 16,135.1772798457873,11.44808814602439,0.0846894401121592,3,147.33988926823517,29.90185477804498,0.20294473496995824,3
CITY OF CHICAGO:Ward 36 Precinct 17,348.5226863515515,62.05533709447385,0.17805250425471364,3,360.43686671570094,67.34247341567415,0.1868356975503046,3
CITY OF CHICAGO:Ward 36 Precinct 18,367.1016181229773,75.04197248139413,0.20441743859667602,3,374.47642163661584,78.8732818016996,0.21062282494847326,3
CITY OF CHICAGO:Ward 36 Precinct 19,486.75919999999996,90.9858348570809,0.1869216541918076,3,544.7770666666667,118.96307777412845,0.21837020141473487,3
CITY OF CHICAGO:Ward 36 Precinct 20,492.2983818770226,117.29852254727798,0.23826712998739746,3,530.5711974110033,129.50222297630577,0.24408076353980404,3
CITY OF CHICAGO:Ward 36 Precinct 21,365.3333333333333,106.70676329705316,0.29208055647003606,3,397.0,133.9290857132983,0.3373528607387866,3
CITY OF CHICAGO:Ward 36 Precinct 22,431.5148166942734,93.07426671217557,0.2156919371278932,3,491.56448333859936,114.07610453256333,0.23206742634818361,3
CITY OF CHICAGO:Ward 36 Precinct 23,423.4318523836737,111.01362545848855,0.26217589638934047,3,457.43718042916066,136.7253960034563,0.29889436594371843,3
CITY OF CHICAGO:Ward 36 Precinct 24,436.3102107758842,59.99614666454698,0.13750800504498092,3,489.4119375115295,49.90086856708135,0.10196087333056889,3
CITY OF CHICAGO:Ward 36 Precinct 25,466.31714240163166,114.86234615802114,0.24631808637026686,3,520.738550813449,106.96336116652321,0.20540703391257487,3
CITY OF CHICAGO:Ward 36 Precinct 26,372.0084921162181,115.8743811704479,0.31148316134204784,3,427.5842465477651,153.8254004684595,0.3597546020706256,3
CITY OF CHICAGO:Ward 36 Precinct 27,466.99076448896466,128.59101393557617,0.27536093583412796,3,502.01905620022217,144.74227914729732,0.28832028856205255,3
CITY OF CHICAGO:Ward 37 Precinct 01,399.3326472428444,63.94338174651787,0.16012560502630846,3,453.43586808243316,113.90967053505798,0.25121451246629123,3
CITY OF CHICAGO:Ward 37 Precinct 02,273.0,11.532562594670797,0.04224381902809816,3,297.3333333333333,61.07645481962204,0.20541408571621764,3
CITY OF CHICAGO:Ward 37 Precinct 03,374.4430828164245,42.68757766768301,0.11400284749981918,3,410.88605378885,93.08595423226294,0.22654931549489588,3
CITY OF CHICAGO:Ward 37 Precinct 04,393.285715523958,26.885920106371188,0.06836231026227893,3,416.1437708132334,62.5881773914606,0.1504003706919606,3
CITY OF CHICAGO:Ward 37 Precinct 05,296.3516273750201,41.00876436821172,0.13837873856625366,3,317.83850812804764,79.03255863012568,0.24865633524269445,3
CITY OF CHICAGO:Ward 37 Precinct 06,540.7317891495859,56.00257181895525,0.10356811443808592,3,594.6264524610509,95.66120814296616,0.1608761395444851,3
CITY OF CHICAGO:Ward 37 Precinct 07,312.8161106590724,43.671094335267334,0.1396062825640811,3,352.4827773257391,94.65659364999699,0.26854246431031215,3
CITY OF CHICAGO:Ward 37 Precinct 08,482.24981499404936,50.83295389518207,0.10540792824525877,3,526.9907063479068,84.54090039312452,0.16042199487539466,3
CITY OF CHICAGO:Ward 37 Precinct 09,226.52376319654152,60.0105034153147,0.264919241003634,3,246.34418598431247,67.62177924828178,0.27450121860228527,3
CITY OF CHICAGO:Ward 37 Precinct 10,312.41356989525974,14.459152532864751,0.046282088635626,3,324.5678209276228,52.273746969668245,0.16105646832230194,3
CITY OF CHICAGO:Ward 37 Precinct 11,300.74084887059007,32.72643580012066,0.10881939025916287,3,332.08226437714256,47.67383606189453,0.1435603197638758,3
CITY OF CHICAGO:Ward 37 Precinct 12,464.99994486717736,46.57503640781939,0.10016138049462153,3,507.25494174511624,114.36171622489697,0.2254521480489806,3
CITY OF CHICAGO:Ward 37 Precinct 13,258.0,47.031904065219386,0.1822942018031759,3,285.6666666666667,67.55985000970128,0.23649889151587378,3
CITY OF CHICAGO:Ward 37 Precinct 14,431.4513836191632,35.69819073318242,0.08273977576276073,3,474.2898365963474,80.58499910216355,0.16990665387322396,3
CITY OF CHICAGO:Ward 37 Precinct 15,441.5912104611161,27.153670471993042,0.061490513915887904,3,475.75672469177994,62.385052897996424,0.13112805276354783,3
CITY OF CHICAGO:Ward 37 Precinct 16,466.85448949408556,27.29528484290772,0.058466364696389016,3,510.6743002859512,82.02471854571752,0.1606204159868392,3
CITY OF CHICAGO:Ward 37 Precinct 17,288.2253155706704,28.11031572206302,0.09752896155705869,3,306.5256757549318,62.394285695633755,0.2035532114625144,3
CITY OF CHICAGO:Ward 37 Precinct 18,399.86745760312084,60.12727741984121,0.15036801889369836,3,431.69246380430644,101.79996197630553,0.23581593498109613,3
CITY OF CHICAGO:Ward 37 Precinct 19,274.3333333333333,22.233608194203057,0.08104595939563691,3,305.6666666666667,65.72924260428789,0.21503569009036386,3
