joinfield,ward,model_leader,actual_leader,correct,precinct_mae,actual_margin,err_Paul Vallas,err_Brandon Johnson,err_Lori Lightfoot,err_Chuy García,err_Willie Wilson,err_Kam Buckner,err_Sophia King,err_Jamal Green,pct_black,pct_hispanic,pct_white,pct_asian,score_pp
CITY OF CHICAGO:Ward 11 Precinct 20,Ward 11,Paul Vallas,Paul Vallas,True,2.9580212981988825,30.87934560327198,1.5576713914647544,-10.227135247397175,-3.361673722290822,5.691413355030721,-0.640958971657165,-0.5449521017922673,0.7381574404827251,-0.90220815547543,0.0204243955983676,0.3454505825912956,0.4945284211300292,0.1363225117104731,-7.92
CITY OF CHICAGO:Ward 11 Precinct 21,Ward 11,Paul Vallas,Paul Vallas,True,5.7383274297968585,56.038647342995176,12.178523652853157,-12.198067632850242,-3.5024154589371985,-8.484611628096447,8.37842733952941,0.6512729289189064,0.44246738056109974,0.07083341662841311,0.0152266512437805,0.3653064324707952,0.5244266945902835,0.0888443618079882,-34.6
CITY OF CHICAGO:Ward 11 Precinct 22,Ward 11,Paul Vallas,Paul Vallas,True,4.430270489343124,63.029315960912044,2.3525576872297616,-8.306188925081432,-2.44299674267101,-6.844868874547111,12.48276976328232,0.675391670909648,1.1024720371663794,-1.2349182138573376,0.1234871579494633,0.2789825957938371,0.3669061508183895,0.2176932425312338,-34.35
CITY OF CHICAGO:Ward 11 Precinct 23,Ward 11,Paul Vallas,Paul Vallas,True,6.14226733790604,53.91014975041597,8.379176707732439,-8.818635607321132,-4.658901830282862,-11.94609423533262,13.954491598602308,0.12033015395337532,0.6321997887750876,-0.6283087812484963,0.0235504316714679,0.2065837410177819,0.4184358411189238,0.3268254399312817,-31.12
CITY OF CHICAGO:Ward 12 Precinct 01,Ward 12,Chuy García,Chuy García,True,7.791685697556454,13.576158940397354,-27.81456953642384,13.31011361461926,11.899122192379034,1.615342126216246,-3.9735099337748347,1.6610730336367503,-0.034699790735538694,-2.025055352666126,0.0357857328659269,0.5944356794090435,0.1992504298232666,0.16766996774098,22.99
CITY OF CHICAGO:Ward 12 Precinct 02,Ward 12,Chuy García,Chuy García,True,9.3970212235269,20.940170940170944,-28.63247863247863,22.695761611897098,11.563433653793506,-2.4026514551207745,-5.982905982905983,1.86008681134458,0.5212679527622326,-1.517583687912387,0.0184592989018199,0.6721301839682888,0.1074956117767646,0.2019149791947526,23.96
CITY OF CHICAGO:Ward 12 Precinct 03,Ward 12,Brandon Johnson,Chuy García,False,8.425485543335089,1.7114914425427896,-29.584352078239608,11.988815361381628,11.774321301639768,5.003254874487395,-5.134474327628362,2.0836104386234378,0.9985022622673201,-0.8365537024131949,0.0592105338092216,0.4162679323253436,0.2135167206452967,0.2583732201674855,25.92
CITY OF CHICAGO:Ward 12 Precinct 04,Ward 12,Chuy García,Chuy García,True,9.271663491439227,2.077151335311572,-32.047477744807125,13.787757160124944,8.425024960593422,13.172113168682465,-4.154302670623145,-0.7745904710423533,0.6349004744078596,-1.1771412812325024,0.0180831288608191,0.6523102915770269,0.1871445182973303,0.1335528028198404,24.83
CITY OF CHICAGO:Ward 12 Precinct 05,Ward 12,Chuy García,Paul Vallas,False,10.79432942571555,10.46511627906977,-41.86046511627907,16.163577336278003,11.394703192945002,10.579405248202145,-2.0348837209302326,1.3581291853206907,0.7227710276395652,-2.2407005781296765,0.0155855283961498,0.5357011519003472,0.1387645751691535,0.2995140443869843,19.55
CITY OF CHICAGO:Ward 12 Precinct 06,Ward 12,Chuy García,Chuy García,True,9.77984408946568,7.71513353115727,-29.928625377328828,19.34561535631336,14.062282432052752,-3.2263049823744785,-6.824925816023739,1.2198229329905286,0.7912709456655596,-2.8399048729762044,0.058458471967206,0.3955060345360986,0.1455190587147287,0.3952919440298973,16.82
CITY OF CHICAGO:Ward 12 Precinct 07,Ward 12,Chuy García,Chuy García,True,8.166771404544596,7.88530465949821,-28.853245045291924,18.420363340471702,8.092798975311325,-2.214316843795283,-4.659498207885305,1.6236610188498597,0.7697809182774495,-0.7005068864739215,0.0075969609117568,0.6089564330685152,0.1263494551639562,0.2570971508557716,10.1
CITY OF CHICAGO:Ward 12 Precinct 08,Ward 12,Chuy García,Paul Vallas,False,6.174206008674577,0.9803921568627416,-25.312018754180226,8.232214683650962,7.746622203038756,3.5094051962203165,-3.000749796735565,0.8594623397628849,0.50427660620807,-0.22889848959984507,0.0044143968634708,0.5928031917268363,0.1307083301202309,0.2662479486877689,6.37
CITY OF CHICAGO:Ward 12 Precinct 09,Ward 12,Chuy García,Paul Vallas,False,10.294891673751875,7.547169811320758,-37.33898153936423,12.870214546302435,6.4694451764902645,15.778471226396995,-6.289308176100629,1.99461758064319,1.0249872543982301,-0.5931078903190259,0.0106722246454936,0.6839725657406943,0.1179497140830644,0.1580053936286498,17.02
CITY OF CHICAGO:Ward 12 Precinct 10,Ward 12,Chuy García,Chuy García,True,7.31058174885103,29.28571428571429,-23.57142857142857,17.899684389498997,5.237592408781638,4.307412419895085,-3.571428571428571,1.4371381139206327,0.90560294281697,-1.554366573037773,0.0,0.9132739193975,0.0356731746667304,0.0510529059357694,27.39
CITY OF CHICAGO:Ward 12 Precinct 11,Ward 12,Chuy García,Chuy García,True,9.849865773804948,42.622950819672134,-22.540983606557376,29.56228818829824,7.889429640690267,-13.19797714313543,-2.0491803278688523,2.0171472848281002,0.4881259060479994,-1.053794093013322,0.0112884239518998,0.7539898697055704,0.0576099661740505,0.1662125294406332,29.22
CITY OF CHICAGO:Ward 12 Precinct 12,Ward 12,Chuy García,Chuy García,True,8.060943864843898,33.03964757709251,-22.46696035242291,22.827541668894924,5.217264475747942,1.3519643553187022,-8.81057268722467,1.70111497006658,0.9899097654831801,-1.1222226435922842,0.0007457586594548,0.8202167347663883,0.0308997659635273,0.1474177431665633,19.14
CITY OF CHICAGO:Ward 12 Precinct 13,Ward 12,Chuy García,Chuy García,True,8.748397737041682,15.901060070671381,-28.975265017667844,19.14488878907675,6.739172991728765,6.7919717538851785,-6.36042402826855,1.2481969469947922,-0.10613443562905202,0.6211279330825,0.0225329933675676,0.7699816355704819,0.0411864770257538,0.1283545985460713,23.47
CITY OF CHICAGO:Ward 12 Precinct 14,Ward 12,Chuy García,Chuy García,True,7.730127184094556,33.33333333333333,-20.883534136546185,22.970645604960033,6.441142243363067,-0.8257864632342571,-7.228915662650602,1.9659055150570999,0.09598110597017762,-1.4291067409750262,0.0007045608944793,0.827574935400469,0.0720104102798705,0.0976033214622922,28.09
CITY OF CHICAGO:Ward 12 Precinct 15,Ward 12,Chuy García,Chuy García,True,8.582522079480862,24.637681159420293,-24.637681159420293,21.088377428384238,4.060553742090447,8.432870397962084,-8.695652173913043,0.6931513370885496,0.5699527065443297,-0.4819376904439104,0.0036150357564862,0.8682071305230296,0.0698873579555077,0.0523875345685818,23.96
CITY OF CHICAGO:Ward 12 Precinct 16,Ward 12,Chuy García,Chuy García,True,7.611992608769917,32.38434163701067,-20.99644128113879,18.157694492466295,5.948371457616338,3.8627977118199763,-8.896797153024911,1.90555419289176,0.8995387512671701,0.2287458299340836,0.0,0.90986345642818,0.0615119942043972,0.0170536205656619,28.34
CITY OF CHICAGO:Ward 12 Precinct 17,Ward 12,Chuy García,Chuy García,True,8.506365696871232,17.13286713286713,-28.321678321678323,22.41055034611805,5.030469695598487,5.096700435489149,-4.195804195804196,1.2752830765293308,0.5617296235550203,-1.1587098801972986,0.0128245035619102,0.7248369232166163,0.1335956539430625,0.1186149950832759,26.85
CITY OF CHICAGO:Ward 12 Precinct 18,Ward 12,Chuy García,Chuy García,True,7.7326571152454715,39.933993399339926,-17.491749174917494,21.45527408886984,9.07653135136669,-3.802518962041146,-7.590759075907591,0.94471618219429,-0.4291034122746201,-1.0706046743921,0.0592978838744001,0.8525916246603218,0.0502371309666474,0.0357799566143423,30.26
CITY OF CHICAGO:Ward 12 Precinct 19,Ward 12,Chuy García,Chuy García,True,7.594306615114948,17.894736842105264,-25.789473684210527,16.382491581204846,8.143404320201492,3.789998115145327,-3.1578947368421053,1.0746107128256517,0.8914530959615,-1.5251266745281367,0.0088339136643249,0.6829099133823924,0.1334209310205814,0.1529238271705789,29.26
CITY OF CHICAGO:Ward 12 Precinct 20,Ward 12,Chuy García,Chuy García,True,7.704341622154842,32.03125,-21.484375,20.63928101374335,7.2134889842702705,-5.231903424681661,-3.515625,2.1187631233997797,0.8679931649215701,0.5633032662221,0.0180799998806445,0.7147060818010106,0.1328391237934758,0.1130007274641092,31.92
CITY OF CHICAGO:Ward 12 Precinct 21,Ward 12,Chuy García,Chuy García,True,8.340421438914907,15.636363636363637,-26.90909090909091,15.89290236933392,2.061953449175781,14.228395930908738,-4.0,1.1223900037224126,0.5681507926640063,-1.9404880564234857,0.0297985468380055,0.8581702784292009,0.0799843721001454,0.026318974668653,24.68
CITY OF CHICAGO:Ward 12 Precinct 22,Ward 12,Chuy García,Chuy García,True,8.10570743821556,32.6829268292683,-22.439024390243905,23.57821085718184,7.045912818001766,-1.7094046199104485,-6.341463414634147,1.9548215874408799,0.4029500282447195,-1.3738717900667718,0.0042900436433442,0.8488828072839163,0.0788203758078691,0.0680067732648703,28.81
CITY OF CHICAGO:Ward 13 Precinct 01,Ward 13,Chuy García,Chuy García,True,4.7162293641456925,12.5,-11.345323561349558,13.1688975930901,0.36646940392820804,-4.413536182451628,-6.451612903225806,0.9295783315139944,0.7282943688619672,0.3261225687442771,0.0067266609002272,0.7709195567595994,0.1959183936024949,0.0264353887376784,-1.58
CITY OF CHICAGO:Ward 13 Precinct 02,Ward 13,Chuy García,Chuy García,True,4.646510481553721,3.546099290780141,-7.1180586209922625,4.27926955743471,-1.9646956211289333,8.609802789845055,-12.70357813417975,1.64534667375783,0.8097695911081458,0.04156286398308163,0.0047373762206707,0.8335819553983957,0.1426831294689519,0.0189975389119815,-6.27
CITY OF CHICAGO:Ward 13 Precinct 03,Ward 13,Paul Vallas,Paul Vallas,True,4.784092367176934,54.52755905511811,15.218945749678047,-3.740157480314961,-3.149606299212598,-13.108521117388324,2.035097238917648,0.09050839728938306,0.6662850146836452,0.2636176399308652,0.0026795817589316,0.3521488501036273,0.6451715681374411,0.0,-37.14
CITY OF CHICAGO:Ward 13 Precinct 04,Ward 13,Chuy García,Chuy García,True,7.078183228732135,14.076246334310849,-22.185594536779174,12.125128321036078,3.1645878181071563,8.019031636698177,-9.090909090909092,1.3545749340146307,0.5212860060489812,-0.16435348626378823,0.0,0.8637735849056604,0.1177358490566037,0.0184905660377358,5.43
CITY OF CHICAGO:Ward 13 Precinct 05,Ward 13,Paul Vallas,Paul Vallas,True,2.957601139090247,38.74999999999999,7.12419840933185,-2.3054227685016393,-2.1875,-4.4956310018694605,-4.87816824543945,1.38311321734218,0.5377077424391099,0.74906772779828,0.0024547889182955,0.6418162545459883,0.3557288849383027,0.0,-22.57
CITY OF CHICAGO:Ward 13 Precinct 06,Ward 13,Paul Vallas,Paul Vallas,True,5.599414827367269,39.71830985915493,17.761489075503846,-4.346230513951518,-4.225352112676056,-12.19941239130155,-3.593259790492943,1.31760417338664,0.9055698984282896,0.4464006631973095,0.0011081864442234,0.4797957952385411,0.5190960183172354,0.0,-25.42
CITY OF CHICAGO:Ward 13 Precinct 07,Ward 13,Paul Vallas,Paul Vallas,True,4.895905394183116,42.05298013245034,15.080563330772002,-3.5630228774594643,-5.629139072847682,-12.0150721589224,-0.3429829664559292,0.9981391439735405,1.1392276362689,0.39909596676502046,0.0,0.4935400383232603,0.4377999131475271,0.0151347587956107,-28.13
CITY OF CHICAGO:Ward 13 Precinct 08,Ward 13,Chuy García,Paul Vallas,False,3.5222684908361304,1.6746411483253565,-7.045690435426111,6.1132707495908685,-1.611982611658181,2.376206479284604,-8.349585838779445,0.8336027031451032,0.9211510255066144,-0.9266580832981189,0.0333817150494713,0.7685050630264922,0.1937590851784532,0.0043541367455832,-6.89
CITY OF CHICAGO:Ward 13 Precinct 09,Ward 13,Paul Vallas,Paul Vallas,True,3.709476416643396,52.23880597014925,10.810740081402237,-3.9179104477611943,-2.6119402985074625,-9.478116516032129,0.941585661589247,0.39257975839822773,1.13713479531275,-0.38580377414391676,0.0023991286378352,0.6030871435644908,0.3930096445592996,0.0,-34.84
CITY OF CHICAGO:Ward 13 Precinct 10,Ward 13,Paul Vallas,Paul Vallas,True,3.435764821420464,53.95833333333333,8.972608553742667,-4.166666666666666,-2.9166666666666665,-8.244994777229218,0.5649131474669306,1.1443569335146868,0.7334788455875934,0.7424329804892801,0.0,0.6466423986455581,0.3533576013544419,0.0,-36.3
CITY OF CHICAGO:Ward 13 Precinct 11,Ward 13,Paul Vallas,Paul Vallas,True,2.266825873056115,34.46969696969697,1.0829795780730622,-0.4612240264239887,-3.0303030303030303,2.8488736103242926,-7.5423719344504425,1.52318978628001,1.229799039121,0.4158659794730912,0.0,0.8549731157907573,0.1450268842092426,0.0,-28.15
CITY OF CHICAGO:Ward 13 Precinct 12,Ward 13,Chuy García,Chuy García,True,6.0604149936300304,19.889502762430944,-20.1485272769639,16.000298455217322,0.6490237891060652,0.9226312322572316,-7.18232044198895,1.8052428079757599,1.07890400951155,0.69637193601947,0.0,0.7825702629558976,0.2174297370441023,0.0,7.27
CITY OF CHICAGO:Ward 13 Precinct 13,Ward 13,Paul Vallas,Paul Vallas,True,4.0499243396615405,47.84053156146179,11.572945288257753,-0.8454088726871047,-2.990033222591362,-12.775106563078584,-2.1168084986697573,0.9583618138624475,1.0991892404767298,0.04154121766858504,0.0306747655227254,0.2766560951579783,0.6926691393192962,0.0,-21.12
CITY OF CHICAGO:Ward 13 Precinct 14,Ward 13,Paul Vallas,Paul Vallas,True,4.30495519042189,33.126934984520126,13.357248825816527,-1.852704184362896,-3.7151702786377707,-4.834821365766534,-8.59710704146763,0.7432595519013016,1.1527168850167402,-0.18661339040572264,0.0,0.6060333850210169,0.3939666149789831,0.0,-20.81
CITY OF CHICAGO:Ward 13 Precinct 15,Ward 13,Paul Vallas,Paul Vallas,True,4.2109072998747,29.73856209150327,12.607673336752367,-0.07901434602925542,-1.6339869281045754,-12.178400269737036,-4.693432929501006,1.097888023344415,1.1714723404490301,-0.22539022507991507,0.0178179462654925,0.6231645332368327,0.3460076668601112,0.0130099327883327,-24.85
CITY OF CHICAGO:Ward 13 Precinct 16,Ward 13,Paul Vallas,Paul Vallas,True,3.686635956787154,13.690476190476192,5.319169871555363,-3.684572712406066,-5.059523809523809,4.065663206377096,-9.384032167792197,0.9597846916323448,0.8660206094153223,0.15432058559503475,0.0075057736720554,0.7211316397228638,0.2713625866050808,0.0,-13.31
CITY OF CHICAGO:Ward 13 Precinct 17,Ward 13,Chuy García,Chuy García,True,5.749107089420176,5.277777777777781,-20.851859401218338,10.921612764758615,3.0859672074046864,3.4202032399825,-5.277777777777778,1.73690400859055,0.5445818684419144,0.1539504471870244,0.0118350751455248,0.7559391268593588,0.2251247292158546,0.0,3.59
CITY OF CHICAGO:Ward 13 Precinct 18,Ward 13,Chuy García,Chuy García,True,3.2875865045587096,3.5019455252918275,-1.1114209254340424,8.458815123235661,-4.0740005914710755,-3.63387734341194,-7.782101167315175,0.4201522878015236,0.7693986566034313,-0.05092594119682752,0.0,0.6964959798701201,0.2797530611948949,0.0237508939059108,-4.99
CITY OF CHICAGO:Ward 13 Precinct 19,Ward 13,Paul Vallas,Paul Vallas,True,4.512891319935528,39.583333333333336,13.441382354979813,-3.9611719449171563,-2.5,-6.73206436331654,-6.45227993280329,1.3531646607147,1.1490848088441301,-0.5139824939086001,0.0,0.4935400415179053,0.437799952641809,0.0151347072786862,-22.47
CITY OF CHICAGO:Ward 13 Precinct 20,Ward 13,Paul Vallas,Paul Vallas,True,3.0819752079621057,52.68817204301075,9.184752628140169,-6.032067148884826,-2.1505376344086025,-4.9415947316207065,-1.1081176347332862,0.8281775093558494,0.3483751953994042,-0.06217918115399576,0.007912337298874,0.5855142919357834,0.3992696008072007,0.0,-28.51
CITY OF CHICAGO:Ward 13 Precinct 21,Ward 13,Paul Vallas,Paul Vallas,True,3.564669818724515,40.133779264214056,10.661990084790718,-0.35577353742567364,-5.016722408026756,-8.862303628657987,-0.814452110630913,0.04835457220865175,1.16406302468379,-1.5936991833716292,0.0308152893262999,0.5274898400784162,0.4098437438042878,0.0245612969567917,-24.68
CITY OF CHICAGO:Ward 13 Precinct 22,Ward 13,Chuy García,Paul Vallas,False,8.323571150230729,4.986876640419946,-28.80404273328728,8.579122312501996,1.0119219334604912,18.2653678013849,-6.824146981627297,1.64892877997963,0.6185516735067903,-0.8364869860974492,0.0,0.923734861840604,0.0762651381593961,0.0,0.31
CITY OF CHICAGO:Ward 13 Precinct 23,Ward 13,Paul Vallas,Paul Vallas,True,3.020809863016891,71.19437939110071,4.668662263837797,-5.152224824355972,-1.873536299765808,-6.151004491340112,3.958606167795868,1.0937354574898699,1.07464712135173,0.194062278197968,0.0,0.3442256999794663,0.6557743000205337,0.0,-34.88
CITY OF CHICAGO:Ward 13 Precinct 24,Ward 13,Paul Vallas,Paul Vallas,True,5.226474830469269,27.242524916943523,16.680992880854106,-2.0817173947243495,-4.651162790697675,-10.128509477776648,-5.441300550226904,1.0810801338808875,1.1772308081890999,-0.5698046074044799,0.0,0.6795418680920268,0.3055400839916899,0.0149179879102179,-26.24
CITY OF CHICAGO:Ward 13 Precinct 25,Ward 13,Chuy García,Chuy García,True,3.9337262544932585,4.36241610738255,-10.837289474668744,7.23954975428764,-0.03493111565199061,3.391211195317878,-7.3763339261729275,1.4599904235709624,-0.19349384307199083,-0.9370103032039386,0.01301760676669,0.8294511516289309,0.157531241604379,0.0,-3.67
CITY OF CHICAGO:Ward 13 Precinct 26,Ward 13,Chuy García,Chuy García,True,6.232375247429752,2.564102564102566,-21.0851258184755,11.812714176702867,4.697943844379366,2.8611390221592536,-6.837606837606838,1.72050383739036,0.7015372736867026,-0.14243116903711475,0.0173014488925635,0.7828676859784537,0.1998308651289827,0.0,3.77
CITY OF CHICAGO:Ward 13 Precinct 27,Ward 13,Chuy García,Chuy García,True,7.0320406715205825,21.97309417040359,-18.965954718740324,18.97341004489717,3.653395862544507,-4.846691233644085,-7.174887892376682,1.3693399876850574,1.0600147689650599,-0.21263086331176514,0.0,0.7249648588618649,0.2470565573879114,0.0279785837502237,9.98
CITY OF CHICAGO:Ward 13 Precinct 28,Ward 13,Chuy García,Chuy García,True,6.286166144260567,13.360323886639675,-22.931346839334182,12.279010181158705,4.515107931658619,2.7024994170972816,-5.263157894736842,1.3971622861641584,1.10288527170776,-0.09815933222698343,0.0130679576954586,0.7879544488946056,0.1436823422930463,0.0261076576908283,6.31
CITY OF CHICAGO:Ward 13 Precinct 29,Ward 13,Chuy García,Paul Vallas,False,6.788123839607124,5.555555555555553,-19.655116610924345,4.28194094520227,-2.1962734979799037,17.24722669759838,-8.321827066469192,1.266086543350477,1.15695072219131,-0.17956863314111585,0.0,0.8737623762376238,0.1089108910891089,0.0173267326732673,-3.42
CITY OF CHICAGO:Ward 13 Precinct 30,Ward 13,Paul Vallas,Paul Vallas,True,3.6711402344132567,52.853598014888334,11.255297904791629,-5.473111300502792,-2.977667493796526,-7.405762628563506,-0.7761937227784621,0.5656082260648085,0.8970593078436028,-0.018421290964731538,0.0041662788115217,0.4854320062571817,0.4852992922045944,0.0115706105580286,-28.38
