JoinField,jurisdiction,township,total_votes,pred_Fine,pred_Biss,pred_Abughazaleh,pred_Simmons,pred_Amiwala,pred_Andrew,pred_Huynh,actual_Fine,actual_Biss,actual_Abughazaleh,actual_Simmons,actual_Amiwala,actual_Andrew,actual_Huynh,err_Fine,err_Biss,err_Abughazaleh,err_Simmons,err_Amiwala,err_Andrew,err_Huynh
COOK:7506003,COOK,Evanston,387.0,19.269527237926123,31.906662474001923,21.238174679462105,9.562165978824956,5.436219879525236,10.042931033481343,1.479093447058986,15.762273901808785,43.15245478036176,23.25581395348837,5.943152454780361,3.10077519379845,8.527131782945736,0.2583979328165375,3.507253336117339,-11.245792306359835,-2.0176392740262656,3.619013524044594,2.3354446857267863,1.5157992505356077,1.2206955142424485
COOK:7506004,COOK,Evanston,740.0,19.255157961532717,31.89627937524995,21.248131314194737,9.564070163392644,5.442962051859331,10.048512411843884,1.479661452207416,21.35135135135135,44.45945945945946,16.08108108108108,3.6486486486486487,0.8108108108108109,13.513513513513514,0.13513513513513514,-2.096193389818634,-12.56318008420951,5.167050233113656,5.915421514743995,4.63215124104852,-3.46500110166963,1.344526317072281
COOK:7506005,COOK,Evanston,613.0,19.138778143875022,31.81058587772596,21.331535734365463,9.571928947250417,5.501367787589079,10.095876694578184,1.4847015448965497,21.533442088091352,37.68352365415987,17.61827079934747,4.404567699836868,0.9787928221859705,17.781402936378466,0.0,-2.3946639442163296,-5.872937776433911,3.7132649350179925,5.167361247413549,4.522574965403109,-7.685526241800282,1.4847015448965497
COOK:7506006,COOK,Evanston,645.0,20.90737166995362,34.57815430753261,17.939866297916637,8.567572012910283,4.665212332576134,10.79744917016297,1.4791489392284367,20.155038759689923,39.37984496124031,17.674418604651162,4.186046511627907,1.7054263565891472,16.74418604651163,0.15503875968992248,0.7523329102636964,-4.801690653707702,0.26544769326547524,4.3815255012823755,2.959785975986987,-5.946736876348659,1.3241101795385142
COOK:7507001,COOK,Evanston,688.0,19.051170770653712,31.74578286535789,21.39399962353154,9.578350938871257,5.545833283829502,10.131275142886391,1.4883621051503857,19.186046511627907,34.44767441860465,24.273255813953487,5.087209302325581,2.0348837209302326,14.534883720930234,0.436046511627907,-0.13487574097419497,-2.7018915532467602,-2.8792561904219482,4.4911416365456756,3.5109495628992695,-4.403608578043842,1.0523155935224788
COOK:7507002,COOK,Evanston,727.0,19.050681056476776,31.744726089365603,21.39425957221963,9.578133644220513,5.547340612681529,10.131389687940532,1.4882440673760935,21.8707015130674,27.097661623108664,27.64786795048143,4.676753782668501,1.925722145804677,16.506189821182943,0.2751031636863824,-2.8200204565906226,4.647064466256939,-6.253608378261799,4.901379861552011,3.6216184668768516,-6.374800133242411,1.2131409036897112
COOK:7507003,COOK,Evanston,26.0,18.206012624710453,30.438272412536765,24.421569454097657,10.272776057315983,5.773696086779388,8.164392492909855,1.6580556019305812,0.0,11.538461538461538,84.61538461538461,0.0,3.8461538461538463,0.0,0.0,18.206012624710453,18.89981087407523,-60.193815161286956,10.272776057315983,1.927542240625542,8.164392492909855,1.6580556019305812
COOK:7507004,COOK,Evanston,442.0,19.051155835103643,31.74574501374023,21.39394015915731,9.578497899990168,5.545870291443238,10.131225232038576,1.4883402988074972,21.040723981900452,33.710407239819006,20.361990950226243,9.049773755656108,4.072398190045249,11.538461538461538,0.22624434389140274,-1.9895681467968096,-1.9646622260787758,1.0319492089310671,0.5287241443340598,1.4734721013979897,-1.4072363064229627,1.2620959549160944
COOK:7507005,COOK,Evanston,614.0,19.05106529176216,31.74555041194444,21.39399763948033,9.578436259707429,5.546150234413535,10.131253873769218,1.488321019203575,18.078175895765472,41.36807817589577,14.006514657980457,2.768729641693811,2.44299674267101,20.846905537459286,0.4885993485342019,0.9728893959966882,-9.622527763951329,7.387482981499872,6.809706618013617,3.1031534917425247,-10.715651663690068,0.999721670669373
COOK:7508001,COOK,Evanston,378.0,18.263753787728987,30.52679719104137,24.23180367845393,10.23988882036454,5.745719098156156,8.279062497741947,1.6477496567937435,15.343915343915343,41.00529100529101,28.04232804232804,7.671957671957672,1.0582010582010581,5.555555555555555,1.3227513227513228,2.919838443813644,-10.478493814249635,-3.810524363874112,2.567931148406868,4.687518039955098,2.7235069421863916,0.32499833404242073
COOK:7508002,COOK,Evanston,280.0,18.3647046576022,30.683533830032538,23.866333937161528,10.15820085941223,5.71964775803386,8.515411727090775,1.626941960947558,13.928571428571429,36.07142857142857,32.142857142857146,10.0,3.9285714285714284,2.142857142857143,1.7857142857142856,4.436133229030771,-5.387894741396032,-8.276523205695618,0.15820085941222928,1.7910763294624314,6.372554584233633,-0.15877232476672765
COOK:7508003,COOK,Evanston,194.0,18.529704649952254,30.93872854055688,23.26704280793118,10.019499106023003,5.680843140123036,8.906128755953969,1.5928277297403453,10.824742268041238,32.98969072164948,38.659793814432994,9.793814432989691,2.5773195876288657,3.608247422680412,1.5463917525773196,7.704962381911017,-2.0509621810926006,-15.392751006501815,0.22568467303331197,3.1035235524941704,5.297881333273557,0.04643597716302561
COOK:7508004,COOK,Evanston,423.0,19.051370296108544,31.74603462090575,21.391749639064017,9.583325817691597,5.544933952864511,10.12952943313708,1.487830970509183,12.293144208037825,45.62647754137116,26.004728132387704,8.274231678486997,2.6004728132387704,4.964539007092199,0.2364066193853428,6.758226088070719,-13.88044292046541,-4.612978493323688,1.3090941392045998,2.9444611396257407,5.164990426044881,1.2514243511238403
COOK:7508005,COOK,Evanston,415.0,19.050805678608047,31.74466720413648,21.390260900443533,9.587151058766992,5.546433864523031,10.128244283955665,1.4872117398469258,9.63855421686747,40.48192771084337,29.156626506024097,10.361445783132531,4.337349397590361,4.819277108433735,1.2048192771084338,9.412251461740576,-8.737260506706892,-7.766365605580564,-0.7742947243655394,1.2090844669326701,5.308967175521929,0.28239246273849195
COOK:7509001,COOK,Evanston,312.0,18.56798992751964,30.99892291084177,23.13449171606988,9.984383276621775,5.668118616790629,8.994758709449084,1.586109572987889,10.897435897435898,35.8974358974359,36.217948717948715,8.012820512820513,4.166666666666666,4.487179487179487,0.3205128205128205,7.670554030083743,-4.8985129865941275,-13.083457001878834,1.9715627638012627,1.501451950123963,4.507579222269596,1.2655967524750684
COOK:7509002,COOK,Evanston,832.0,19.05142818512928,31.74618872716284,21.39206898514044,9.58255369063059,5.544802342590307,10.1297933033628,1.487939496264416,11.658653846153847,40.50480769230769,31.129807692307693,8.173076923076923,3.8461538461538463,4.567307692307692,0.1201923076923077,7.392774338975432,-8.758618965144855,-9.737738707167253,1.4094767675536666,1.6986484964364608,5.5624856110551075,1.3677471885721082
COOK:7509003,COOK,Evanston,625.0,19.050185526937877,31.74358335179237,21.39364209591432,9.579920443574816,5.548748708716724,10.130807846064588,1.4878867572799692,11.52,40.64,32.96,7.04,3.6799999999999997,3.52,0.64,7.530185526937878,-8.89641664820763,-11.566357904085681,2.5399204435748155,1.8687487087167245,6.6108078460645885,0.8478867572799692
COOK:7509004,COOK,Evanston,665.0,19.051115786325735,31.74546733940513,21.391667856396023,9.583707142580856,5.545688467286178,10.129417101791756,1.4877110364950028,10.225563909774436,40.75187969924812,29.924812030075188,9.774436090225564,4.360902255639098,4.511278195488721,0.4511278195488722,8.825551876551298,-9.00641235984299,-8.533144173679165,-0.1907289476447076,1.1847862116470802,5.6181389063030345,1.0365832169461306
COOK:7509005,COOK,Evanston,328.0,18.443002240636478,30.80516469024473,23.58569319887889,10.087808500947531,5.700149666739668,8.701372849230676,1.6115835836026935,7.621951219512195,42.073170731707314,34.146341463414636,7.317073170731707,4.573170731707317,3.6585365853658534,0.6097560975609756,10.821051021124283,-11.268006041462584,-10.560648264535747,2.7707353302158246,1.1269789350323505,5.042836263864823,1.001827486041718
COOK:8000020,COOK,Maine,102.0,22.55062042378708,28.4142358088247,24.381531833249888,6.120579525042519,6.160797586821444,9.077426480221716,2.229583072333338,28.431372549019606,32.35294117647059,18.627450980392158,6.862745098039216,0.0,13.725490196078432,0.0,-5.880752125232526,-3.9387053676458876,5.754080852857729,-0.7421655729966972,6.160797586821444,-4.648063715856717,2.229583072333338
COOK:8000029,COOK,Maine,245.0,22.67126914732455,28.51141387857464,24.289953376449763,6.114455108797691,6.095673252895203,9.027808377995626,2.224201588243201,22.857142857142858,37.55102040816327,21.63265306122449,3.2653061224489797,3.6734693877551026,10.204081632653061,0.8163265306122449,-0.1858737098183063,-9.039606529588628,2.657300315225271,2.8491489863487116,2.4222038651401006,-1.1762732546574348,1.4078750576309562
COOK:8000030,COOK,Maine,459.0,18.86286701941453,27.184153592951976,22.24366436769081,9.651533743249791,9.543330408538804,10.2920322640597,1.157193334375061,25.925925925925924,39.869281045751634,18.30065359477124,1.7429193899782136,1.9607843137254901,11.328976034858387,0.8714596949891068,-7.063058906511394,-12.685127452799659,3.9430107729195676,7.908614353271577,7.582546094813313,-1.036943770798688,0.2857336393859541
COOK:8000031,COOK,Maine,130.0,20.04411359640031,36.41476426793604,17.509707648323698,8.305120395445911,4.657495382893124,10.57028310263335,1.4332903366482246,27.692307692307693,27.692307692307693,28.46153846153846,3.8461538461538463,2.307692307692308,8.461538461538462,1.5384615384615385,-7.648194095907382,8.72245657562835,-10.951830813214762,4.4589665492920645,2.3498030752008163,2.108744641094889,-0.10517120181331396
COOK:8000039,COOK,Maine,183.0,18.50433483081325,26.90120813424824,22.504144477657707,9.67685268241098,9.73798502552786,10.438762202408784,1.1714873772138508,20.21857923497268,30.601092896174865,28.415300546448087,4.918032786885246,8.743169398907105,6.0109289617486334,1.092896174863388,-1.7142444041594302,-3.6998847619266257,-5.91115606879038,4.7588198955257335,0.9948156266207562,4.42783324066015,0.07859120235046269
COOK:8000043,COOK,Maine,138.0,18.50709340543728,26.90781922388648,22.50200279569796,9.679121750460478,9.729039303160889,10.437655427013304,1.1720428246242776,23.91304347826087,43.47826086956522,18.115942028985508,2.1739130434782608,1.4492753623188406,10.144927536231885,0.7246376811594203,-5.40595007282359,-16.570441645678738,4.3860607667124505,7.505208706982217,8.279763940842049,0.2927278907814195,0.44740514346485727
COOK:8000044,COOK,Maine,161.0,21.72922764474864,33.13295190137363,18.68409662357712,7.953501338990783,4.87680417811851,11.33273102136269,1.225462022109303,34.78260869565217,28.57142857142857,14.285714285714285,2.484472049689441,4.3478260869565215,11.801242236024844,3.7267080745341614,-13.053381050903532,4.561523329945061,4.398382337862834,5.469029289301343,0.5289780911619886,-0.4685112146621542,-2.5012460524248583
COOK:8000046,COOK,Maine,158.0,18.504010405918425,26.90043557181141,22.504350872633136,9.676682836304472,9.739027269760696,10.438857139411232,1.171410634441289,23.417721518987342,28.48101265822785,27.21518987341772,1.89873417721519,5.063291139240507,10.759493670886076,3.1645569620253164,-4.913711113068917,-1.5805770864164401,-4.710839000784585,7.777948659089282,4.675736130520189,-0.32063653147484494,-1.9931463275840275
COOK:8000052,COOK,Maine,209.0,21.72899864824008,33.132396483308206,18.684365710726023,7.953139965460593,4.8775502716865,11.332884197493676,1.2254394533655857,33.97129186602871,20.574162679425836,25.358851674641148,2.3923444976076556,5.263157894736842,11.004784688995215,1.4354066985645932,-12.242293217788628,12.55823380388237,-6.674485963915124,5.560795467852937,-0.38560762305034135,0.32809950849846103,-0.20996724519900756
COOK:8000055,COOK,Maine,155.0,18.505490609241203,26.903984681148497,22.50318591469876,9.677934013751951,9.734223743275278,10.438251049361655,1.1717047188033145,15.483870967741936,38.70967741935484,21.935483870967744,7.741935483870968,4.516129032258064,10.967741935483872,0.6451612903225806,3.0216196414992673,-11.805692738206343,0.5677020437310176,1.9359985298809832,5.218094711017214,-0.5294908861222165,0.5265434284807339
COOK:8000058,COOK,Maine,145.0,18.604030936507154,26.97851195362557,22.43181162578293,9.66892452284899,9.686176434590918,10.39799829986746,1.16732095705763,24.82758620689655,35.86206896551724,17.24137931034483,1.3793103448275863,3.4482758620689653,14.482758620689657,2.7586206896551726,-6.223555270389397,-8.883557011891668,5.190432315438102,8.289614178021402,6.237900572521952,-4.0847603208221965,-1.5912997325975426
COOK:8000059,COOK,Maine,149.0,18.50502774173409,26.902870237768266,22.503592705117743,9.677452105859595,9.735735014702437,10.438473496888804,1.1716234282097493,23.48993288590604,39.59731543624161,21.476510067114095,0.0,3.3557046979865772,8.724832214765101,3.3557046979865772,-4.98490514417195,-12.694445198473343,1.0270826380036482,9.677452105859595,6.380030316715859,1.713641282123703,-2.184081269776828
COOK:8000060,COOK,Maine,293.0,22.55036174000068,28.41362469070285,24.381783184165084,6.1202515725052615,6.1616300828796025,9.077576908239616,2.229546551787582,24.2320819112628,31.74061433447099,24.573378839590443,3.0716723549488054,5.1194539249146755,10.921501706484642,0.3412969283276451,-1.6817201712621177,-3.3269896437681403,-0.19159565542535972,3.048579217556456,1.042176157964927,-1.8439247982450269,1.8882496234599369
COOK:8000063,COOK,Maine,132.0,17.01657956898238,30.352400100889305,21.199472472171067,9.941168578848124,9.30994476567349,9.740246408945048,1.3749628347712803,19.696969696969695,28.78787878787879,29.545454545454547,4.545454545454546,6.0606060606060606,9.090909090909092,2.272727272727273,-2.680390127987316,1.5645213130105162,-8.34598207328348,5.3957140333935785,3.24933870506743,0.6493373180359558,-0.8977644379559926
COOK:8000069,COOK,Maine,136.0,20.754050255090625,32.047151194566,22.885572291949444,6.567932272252148,5.87446201355171,8.389893630458584,2.415713072412164,30.14705882352941,20.588235294117645,30.14705882352941,1.4705882352941175,10.294117647058822,4.411764705882353,2.941176470588235,-9.393008568438784,11.458915900448353,-7.2614865315799655,5.09734403695803,-4.419655633507112,3.9781289245762306,-0.525463398176071
COOK:8000072,COOK,Maine,207.0,22.5515349225504,28.4164635496831,24.38100960001146,6.120899666114005,6.157813630283696,9.077228968278476,2.229824393359546,28.502415458937197,38.164251207729464,18.357487922705314,2.898550724637681,3.864734299516908,6.280193236714976,1.932367149758454,-5.950880536386798,-9.747787658046363,6.023521677306146,3.2223489414763242,2.2930793307667883,2.7970357315634997,0.29745724360109205
COOK:8000074,COOK,Maine,159.0,20.04498649806657,36.41678509026668,17.50930195666844,8.305335005388532,4.654720717944754,10.570117746170318,1.4335277157753672,36.477987421383645,28.30188679245283,20.754716981132077,0.628930817610063,8.176100628930817,5.660377358490567,0.0,-16.433000923317074,8.114898297813848,-3.245415024463636,7.676404187778469,-3.521379910986063,4.909740387679752,1.4335277157753672
COOK:8000075,COOK,Maine,140.0,18.50388981358364,26.900135706268504,22.504544443746397,9.676370452921006,9.739439930260284,10.438982936532293,1.1714114469685597,30.714285714285715,37.857142857142854,18.571428571428573,1.4285714285714286,3.571428571428571,4.285714285714286,3.571428571428571,-12.210395900702075,-10.95700715087435,3.933115872317824,8.247799024349577,6.168011358831713,6.153268650818007,-2.4000171244600113
COOK:8000076,COOK,Maine,94.0,20.043986525690872,36.4143915751395,17.510055722486722,8.304561217109939,4.657957884123817,10.570501099525725,1.4333207062040934,30.851063829787233,22.340425531914892,20.212765957446805,4.25531914893617,12.76595744680851,5.319148936170213,4.25531914893617,-10.80707730409636,14.073966043224605,-2.702710234960083,4.049242068173768,-8.107999562684693,5.251352163355512,-2.8219984427320766
COOK:8000008,COOK,Maine,269.0,22.55074275505737,28.414542870147404,24.381511276336827,6.120509407246524,6.1603929203733205,9.077445046127623,2.229630454991605,27.881040892193308,29.36802973977695,30.483271375464682,0.0,2.973977695167286,8.921933085501859,0.37174721189591076,-5.330298137135937,-0.9534868696295469,-6.101760099127855,6.120509407246524,3.1864152252060345,0.15551196062576444,1.8578832430956944
COOK:8000083,COOK,Maine,117.0,22.55086482813503,28.414839397815268,24.381436965151774,6.120562680041423,6.159995116765815,9.077414483395067,2.22966125897629,21.367521367521366,33.33333333333333,23.931623931623932,4.273504273504273,1.7094017094017095,12.82051282051282,2.564102564102564,1.1833434606136635,-4.918493935518061,0.4498130335278425,1.8470584065371494,4.450593407364106,-3.743098337117752,-0.334441305126274
